Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-02-04,Wollongong,21.4,32.1,0.0,,,NNE,22.0,ESE,N,7.0,9.0,82.0,85.0,1014.0,1010.3,1.0,8.0,24.4,25.1,No,No
2008-06-14,Sydney,9.6,14.6,0.0,3.8,3.4,,,W,SW,30.0,24.0,49.0,52.0,1022.0,1022.5,5.0,7.0,11.2,14.1,No,No
2014-02-03,NorahHead,20.0,27.3,0.0,,,NE,50.0,NNE,NE,19.0,28.0,78.0,61.0,1016.0,1012.6,,,21.7,26.4,No,No
2016-11-29,Tuggeranong,8.1,27.3,0.0,,,WNW,33.0,NNW,NW,4.0,11.0,66.0,27.0,1012.0,1008.7,,,17.4,25.7,No,No
2009-01-25,WaggaWagga,14.7,33.1,0.0,12.0,13.4,E,41.0,ENE,SW,22.0,7.0,54.0,20.0,1016.5,1014.7,0.0,0.0,21.7,30.8,No,No
2014-10-20,Ballarat,6.5,16.8,0.0,,,SE,65.0,SE,SE,46.0,35.0,71.0,42.0,1028.3,1027.1,,,9.0,15.6,No,No
2015-10-10,Penrith,14.2,28.4,0.0,,,N,19.0,SSE,SW,9.0,4.0,71.0,36.0,,,,,19.6,27.4,No,No
2012-02-27,Ballarat,18.4,24.7,14.8,,,NNE,41.0,N,NNE,22.0,19.0,100.0,76.0,1011.2,1011.0,8.0,8.0,19.9,23.7,Yes,Yes
2015-06-21,Sydney,8.5,14.1,1.2,2.2,0.0,W,33.0,W,SSW,20.0,11.0,90.0,88.0,1028.7,1027.6,7.0,7.0,9.1,13.7,Yes,Yes
2009-07-26,Penrith,5.0,11.2,0.0,,,S,17.0,NE,NW,7.0,2.0,97.0,89.0,,,,,7.6,10.8,No,Yes
2013-12-24,Ballarat,9.1,23.8,0.0,,,SSW,28.0,S,SE,22.0,7.0,66.0,36.0,1019.3,1017.3,1.0,,12.0,20.9,No,No
2016-02-18,Mildura,14.6,31.4,0.0,7.2,12.4,W,30.0,S,WNW,13.0,13.0,65.0,33.0,1012.8,1009.6,0.0,1.0,19.2,28.3,No,No
2011-10-23,NorfolkIsland,16.2,20.0,0.0,6.0,5.5,ESE,37.0,SE,SE,22.0,17.0,78.0,72.0,1025.0,1023.4,7.0,7.0,17.9,18.4,No,No
2014-02-06,WaggaWagga,15.7,32.9,0.0,11.6,12.9,E,56.0,ENE,N,24.0,9.0,44.0,22.0,1018.6,1012.9,1.0,0.0,19.4,29.9,No,No
2012-07-08,Cairns,19.8,24.7,0.6,3.4,0.3,SSE,44.0,S,S,19.0,22.0,80.0,71.0,1016.5,1014.4,8.0,8.0,21.7,23.2,No,Yes
2015-12-29,Uluru,17.5,37.1,0.0,,,E,56.0,E,SE,33.0,22.0,12.0,7.0,1012.6,1007.5,,,28.1,34.7,No,No
2016-09-12,Williamtown,7.0,20.4,0.0,18.4,,SSE,33.0,WNW,ESE,15.0,20.0,70.0,68.0,1021.2,1018.4,,,15.6,19.3,No,No
2010-06-04,Perth,9.8,20.4,0.0,1.8,4.5,NNE,30.0,E,E,7.0,13.0,80.0,54.0,1024.6,1021.5,8.0,8.0,14.5,19.6,No,No
2013-10-26,Perth,13.0,24.8,0.0,6.8,8.8,SW,30.0,SSW,SW,7.0,15.0,70.0,61.0,1020.4,1019.4,7.0,2.0,20.1,22.9,No,No
2012-01-09,MelbourneAirport,10.1,24.1,0.8,8.2,11.1,WNW,52.0,W,W,31.0,28.0,46.0,33.0,1009.6,1008.8,2.0,7.0,17.3,22.2,No,No
2016-02-19,Ballarat,12.1,22.0,0.0,,,SSE,41.0,S,SSW,9.0,19.0,84.0,60.0,1012.0,1013.2,8.0,8.0,15.1,20.4,No,No
2009-04-03,Dartmoor,12.4,20.6,0.2,5.6,5.5,WSW,56.0,WNW,WSW,9.0,35.0,90.0,59.0,1018.7,1017.6,,,12.7,17.8,No,No
2017-04-02,Townsville,18.2,30.7,0.0,8.0,,SSE,33.0,SSW,ENE,4.0,22.0,64.0,59.0,1013.8,1011.3,,1.0,26.6,30.0,No,Yes
2017-04-07,SydneyAirport,14.3,24.2,0.0,3.4,10.6,ENE,30.0,W,E,7.0,19.0,67.0,49.0,1028.3,1025.7,2.0,2.0,19.7,22.7,No,No
2016-10-30,Albany,7.8,14.3,1.0,,,,,SW,,17.0,,68.0,,1022.6,1022.1,6.0,,12.8,,No,Yes
2014-03-11,Tuggeranong,13.7,27.6,0.0,,,NNW,20.0,,N,0.0,6.0,73.0,48.0,1023.0,1019.2,,,18.5,26.0,No,Yes
2016-07-21,NorfolkIsland,13.4,19.9,0.2,1.4,,NE,26.0,E,NE,9.0,15.0,70.0,67.0,1021.8,1018.1,5.0,8.0,17.2,17.8,No,Yes
2015-05-23,Mildura,2.6,15.4,0.0,2.0,8.6,SSE,19.0,SSE,SSE,9.0,7.0,92.0,52.0,1032.7,1029.8,2.0,3.0,6.1,14.8,No,No
2010-05-23,Mildura,3.7,18.6,0.0,2.4,3.3,NNE,39.0,NE,NE,13.0,22.0,63.0,33.0,1020.2,1014.9,7.0,8.0,9.8,17.8,No,Yes
2013-05-27,Brisbane,11.7,24.5,0.0,3.2,9.2,SE,28.0,SW,SE,6.0,13.0,65.0,47.0,1025.8,1023.8,1.0,1.0,17.4,23.0,No,Yes
2012-02-25,Canberra,10.1,31.3,0.0,6.5,9.6,ENE,24.0,SSE,WNW,7.0,9.0,70.0,17.0,1023.4,1019.4,1.0,,18.3,30.0,No,No
2014-03-11,Mildura,22.1,35.9,0.0,9.4,4.7,SW,56.0,NNE,WSW,11.0,15.0,39.0,18.0,1018.5,1016.2,6.0,7.0,26.3,34.3,No,Yes
2014-08-03,NorfolkIsland,14.3,17.0,13.8,1.0,0.4,SSE,41.0,SSE,SSE,19.0,26.0,94.0,93.0,1021.7,1020.7,8.0,8.0,16.6,15.7,Yes,Yes
2011-12-31,WaggaWagga,15.6,30.3,0.0,7.6,13.6,ENE,39.0,ENE,SSE,22.0,11.0,47.0,36.0,1019.8,1016.1,0.0,1.0,20.5,28.1,No,No
2010-04-17,Wollongong,16.0,22.7,0.0,,,SE,19.0,SSE,ESE,9.0,11.0,76.0,75.0,1028.2,1026.4,,8.0,20.5,22.3,No,No
2016-05-15,Ballarat,8.8,17.7,0.0,,,WSW,52.0,NNW,W,9.0,31.0,68.0,49.0,1015.8,1015.9,2.0,,12.5,16.6,No,No
2012-09-29,GoldCoast,17.0,26.3,0.0,,,NNW,44.0,NW,N,26.0,28.0,54.0,52.0,1015.9,1011.1,,,21.3,25.0,No,Yes
2012-02-17,Townsville,24.2,32.1,0.0,9.0,11.3,SE,37.0,SSE,ENE,19.0,30.0,61.0,56.0,1013.4,1010.3,2.0,5.0,28.7,30.8,No,No
2009-12-07,MountGinini,10.2,21.5,0.0,,,WSW,44.0,W,WNW,22.0,24.0,50.0,36.0,,,,,12.4,20.4,No,No
2016-10-03,Brisbane,18.6,26.7,0.0,5.8,1.0,WNW,76.0,N,NE,2.0,6.0,56.0,87.0,1010.0,1006.6,7.0,8.0,23.7,22.3,No,Yes
2011-10-19,Williamtown,6.0,22.3,0.0,4.6,12.0,SSE,35.0,W,ESE,4.0,26.0,74.0,48.0,1031.9,1028.4,0.0,1.0,16.2,21.0,No,No
2016-03-30,Walpole,13.7,25.3,0.0,,,WNW,26.0,N,SW,6.0,7.0,78.0,60.0,1022.7,1018.6,,,18.5,25.0,No,No
2011-12-19,Canberra,14.6,22.3,8.2,14.6,1.8,N,30.0,N,N,13.0,20.0,100.0,87.0,1008.8,1006.7,8.0,8.0,16.4,19.1,Yes,Yes
2017-01-26,PerthAirport,21.7,41.9,0.0,13.8,13.0,NE,43.0,NE,WSW,26.0,20.0,11.0,7.0,1013.0,1009.0,0.0,0.0,34.3,41.2,No,No
2013-03-10,Sydney,19.6,28.0,0.0,7.4,9.8,ENE,35.0,W,ENE,7.0,20.0,67.0,49.0,1020.1,1017.5,5.0,5.0,22.3,25.5,No,No
2015-03-29,GoldCoast,23.8,28.3,0.0,,,ENE,31.0,ENE,ENE,19.0,17.0,59.0,52.0,1023.5,1021.1,,,26.4,27.1,No,No
2012-01-31,Moree,22.6,27.9,6.8,6.2,2.2,NW,39.0,N,E,13.0,13.0,95.0,92.0,1006.2,1004.7,7.0,7.0,23.6,25.0,Yes,Yes
2010-12-25,Albury,19.3,29.1,0.0,,,SSE,35.0,NE,N,15.0,24.0,60.0,72.0,1014.6,1009.9,,8.0,23.2,23.4,No,No
2010-01-26,Richmond,21.3,39.7,0.0,,,NNW,46.0,NW,NNE,2.0,7.0,74.0,38.0,1010.8,1005.5,,,25.4,35.7,No,No
2011-11-04,Moree,13.2,31.2,0.0,10.6,12.8,NE,28.0,ENE,NNW,17.0,6.0,55.0,27.0,1015.1,1011.9,1.0,6.0,22.6,30.6,No,No
2014-01-13,Williamtown,20.8,26.0,0.0,38.8,,SSE,39.0,SSE,ESE,24.0,24.0,60.0,55.0,1021.5,1019.9,3.0,1.0,23.9,24.8,No,No
2013-06-03,Adelaide,8.5,17.1,0.0,5.0,5.7,SW,20.0,SSW,WNW,7.0,13.0,82.0,73.0,1029.3,1027.7,,,14.2,16.4,No,No
2010-04-04,Cobar,16.7,28.6,0.0,7.2,9.3,ENE,37.0,ENE,ESE,20.0,17.0,50.0,24.0,1018.9,1015.1,5.0,6.0,21.1,28.1,No,No
2016-07-16,Richmond,1.5,17.4,0.0,,,SSW,13.0,SE,ENE,2.0,6.0,94.0,56.0,1033.8,1030.3,8.0,8.0,6.1,16.5,No,No
2012-10-08,BadgerysCreek,11.1,19.4,0.0,,,E,33.0,SSE,ESE,9.0,22.0,57.0,52.0,1017.3,1012.6,,,15.3,18.0,No,Yes
2014-03-07,Nhil,,,,,,,,,,,,,,,,,,,,,
2014-11-23,Canberra,11.2,39.0,0.0,,,NW,54.0,WSW,NW,6.0,31.0,40.0,15.0,1012.9,1009.5,,,24.4,38.8,No,No
2010-03-19,CoffsHarbour,19.3,27.0,0.8,4.8,9.6,NE,35.0,W,NE,7.0,26.0,87.0,55.0,1023.6,1021.1,5.0,2.0,21.0,26.5,No,No
2012-04-10,PerthAirport,14.1,35.9,0.0,3.6,10.4,NNE,41.0,NNE,NNE,26.0,15.0,26.0,16.0,1023.4,1019.6,6.0,2.0,27.0,35.4,No,No
2010-04-28,Williamtown,8.4,24.3,0.0,3.6,10.7,WNW,35.0,WNW,WNW,22.0,20.0,54.0,28.0,1021.8,1017.9,0.0,0.0,16.9,23.9,No,No
2015-09-21,Cobar,12.2,27.8,0.0,6.4,,NNW,39.0,NNE,WNW,15.0,19.0,35.0,16.0,1019.3,1015.9,3.0,4.0,20.0,25.7,No,No
2017-04-18,Katherine,22.5,34.8,0.0,7.6,,E,33.0,E,ESE,9.0,17.0,72.0,,1013.6,1009.5,1.0,,28.0,,No,No
2009-02-11,WaggaWagga,13.8,28.0,0.0,9.4,11.6,SSW,41.0,SSE,S,15.0,13.0,41.0,22.0,1011.5,1010.0,1.0,4.0,18.4,25.9,No,No
2013-01-12,Tuggeranong,13.6,37.9,0.0,,,WSW,57.0,W,W,2.0,31.0,58.0,11.0,1007.0,1007.0,,,20.2,34.7,No,No
2013-07-30,Walpole,11.8,18.9,0.0,,,NNW,52.0,NNW,NW,24.0,20.0,81.0,64.0,1018.0,1014.4,,,14.0,17.6,No,Yes
2015-08-22,BadgerysCreek,8.3,28.1,0.0,,,NNW,39.0,N,NW,7.0,24.0,64.0,32.0,,,,,16.8,27.5,No,Yes
2017-02-17,Williamtown,22.9,35.0,0.0,,,SW,74.0,NNE,ENE,13.0,24.0,66.0,46.0,1010.5,1006.6,2.0,,26.5,33.9,No,Yes
2010-08-31,Penrith,8.9,23.5,0.0,,,NE,26.0,ENE,NE,6.0,6.0,76.0,34.0,,,,,14.6,23.0,No,No
2012-05-24,Watsonia,9.1,14.9,0.0,6.0,2.4,N,35.0,SW,SSE,4.0,7.0,66.0,75.0,1016.2,1014.5,1.0,7.0,10.2,13.5,No,Yes
2010-12-17,WaggaWagga,10.7,27.3,0.0,8.6,9.4,W,48.0,ENE,WNW,6.0,26.0,66.0,30.0,1006.0,1004.6,6.0,1.0,15.4,23.6,No,No
2009-06-20,Bendigo,3.6,12.1,0.0,0.8,,NE,35.0,NE,NNE,20.0,22.0,72.0,83.0,1022.5,1018.1,8.0,7.0,9.1,11.3,No,No
2017-04-18,Wollongong,15.5,23.5,0.0,,,ESE,24.0,,E,0.0,15.0,66.0,65.0,1027.0,1025.6,,,21.4,22.2,No,No
2009-09-13,MountGinini,5.9,16.2,0.0,,,WNW,85.0,WNW,NW,37.0,33.0,39.0,33.0,,,,,9.9,15.2,No,No
2015-10-07,Nuriootpa,8.5,18.5,0.0,,11.3,ESE,48.0,ESE,SE,20.0,24.0,64.0,21.0,1034.5,1031.5,,,9.8,17.2,No,No
2016-06-13,Bendigo,-0.7,11.1,0.2,,,NNE,28.0,,NNE,0.0,17.0,94.0,63.0,1038.1,1034.6,,,3.4,10.6,No,No
2009-04-20,BadgerysCreek,13.0,18.6,3.2,,,SSW,44.0,SW,S,24.0,15.0,90.0,82.0,1021.9,1019.9,,,14.6,16.3,Yes,Yes
2016-01-02,Katherine,27.0,37.1,0.0,9.4,,NW,41.0,WNW,WSW,19.0,17.0,75.0,,1009.3,1005.2,3.0,,30.5,,No,No
2014-08-13,WaggaWagga,-1.9,14.3,0.0,2.6,10.6,E,24.0,ENE,SW,11.0,9.0,67.0,43.0,1034.2,1031.8,0.0,0.0,6.1,13.8,No,No
2012-10-28,Cobar,9.5,29.0,0.0,10.2,,ESE,31.0,ESE,ENE,19.0,9.0,39.0,13.0,1020.7,1017.5,1.0,2.0,17.4,27.5,No,No
2009-12-02,Williamtown,12.9,22.3,4.4,3.8,10.9,S,50.0,SW,S,13.0,30.0,74.0,52.0,1020.8,1020.4,6.0,3.0,17.7,20.9,Yes,No
2014-11-11,SalmonGums,18.1,30.3,0.2,,,S,46.0,NW,S,20.0,26.0,52.0,48.0,,,,,25.6,26.4,No,Yes
2016-09-10,Sydney,14.1,22.7,1.2,7.4,9.3,NNE,57.0,NNW,W,26.0,31.0,54.0,31.0,1012.7,1010.9,2.0,7.0,17.9,21.8,Yes,No
2009-04-20,Richmond,14.2,19.0,7.0,8.0,,SSE,50.0,SSW,SSW,22.0,22.0,73.0,76.0,1021.3,1019.5,,,16.5,17.5,Yes,Yes
2014-09-03,MountGinini,-5.4,2.2,2.2,,,S,80.0,S,S,37.0,15.0,87.0,73.0,,,,,-1.8,1.2,Yes,No
2016-11-18,Witchcliffe,6.8,24.3,0.0,,,WSW,31.0,ENE,W,7.0,19.0,51.0,47.0,1020.9,1017.9,,,19.0,22.0,No,No
2009-10-28,Launceston,7.9,21.9,0.0,,,NW,35.0,SW,S,4.0,9.0,75.0,38.0,1027.0,1026.3,,,12.7,20.9,No,No
2016-01-31,PearceRAAF,19.6,26.4,10.4,,3.9,SSW,63.0,SSW,S,11.0,37.0,85.0,84.0,1001.4,1002.5,8.0,8.0,22.5,18.5,Yes,No
2013-06-15,Katherine,12.8,28.8,0.0,8.0,,ESE,41.0,ESE,ESE,19.0,17.0,39.0,,1015.4,1010.9,3.0,,19.6,,No,No
2011-11-28,Adelaide,16.0,33.5,0.0,10.2,6.4,NNW,41.0,NE,W,17.0,9.0,32.0,22.0,1010.7,1007.2,,,26.1,31.3,No,No
2010-10-18,MountGinini,-1.3,7.9,0.0,,,SW,59.0,SW,WSW,28.0,24.0,97.0,56.0,,,,,2.2,5.5,No,No
2013-08-08,SalmonGums,14.3,16.9,1.2,,,NW,33.0,NW,NW,15.0,15.0,90.0,89.0,,,,,14.7,14.8,Yes,Yes
2011-12-25,Dartmoor,16.9,26.3,0.0,,10.5,SE,41.0,SE,S,26.0,22.0,80.0,67.0,1006.1,1004.2,,,19.5,24.8,No,No
2016-06-07,GoldCoast,12.3,21.8,0.0,,,W,48.0,NNW,W,15.0,28.0,59.0,33.0,1011.7,1007.6,,,16.2,21.5,No,No
2016-12-02,Launceston,11.6,21.1,0.0,,,NNW,50.0,NNW,NNW,24.0,30.0,66.0,46.0,,,7.0,,15.7,19.4,No,No
2015-09-15,WaggaWagga,13.4,17.8,0.0,5.6,7.8,N,48.0,W,W,30.0,26.0,78.0,49.0,1015.5,1015.8,7.0,3.0,13.7,16.9,No,No
2011-11-08,Walpole,9.7,,29.6,,,,,W,W,22.0,30.0,74.0,60.0,1002.0,1005.3,,,12.2,14.6,Yes,
2011-03-29,Williamtown,14.0,26.1,0.8,2.8,7.7,E,37.0,NNW,E,9.0,26.0,96.0,53.0,1025.8,1022.4,7.0,2.0,18.8,24.8,No,No
2016-11-10,Townsville,24.0,32.7,0.0,14.0,,NNW,35.0,N,ENE,17.0,19.0,58.0,51.0,1013.0,1008.6,3.0,,30.2,31.5,No,No
2009-12-21,Albany,16.1,20.6,0.0,4.4,10.0,,,S,SSE,11.0,15.0,68.0,64.0,1015.3,1013.7,6.0,6.0,17.8,19.5,No,No
2011-09-11,Dartmoor,8.1,14.3,7.2,2.4,8.8,S,43.0,SSW,SSW,22.0,22.0,71.0,62.0,1021.5,1022.9,,,11.3,12.6,Yes,No
2009-07-28,Hobart,6.8,14.2,0.0,1.2,5.1,WNW,57.0,NW,NW,15.0,28.0,80.0,64.0,1008.4,1005.1,6.0,4.0,9.4,13.2,No,Yes
2013-08-10,Ballarat,1.9,13.2,3.8,,,WNW,39.0,NW,W,13.0,26.0,99.0,57.0,1017.2,1016.8,,8.0,7.2,12.7,Yes,No
2015-01-02,Hobart,12.4,28.8,0.0,7.0,11.8,N,50.0,NNW,SE,20.0,15.0,95.0,34.0,1018.2,1013.1,1.0,5.0,17.2,26.1,No,No
2013-11-22,Portland,10.1,14.1,24.6,0.8,0.3,SSW,41.0,SW,SW,13.0,19.0,94.0,94.0,1011.1,1010.2,8.0,8.0,12.3,12.8,Yes,Yes
2015-09-04,Watsonia,5.4,13.9,0.0,2.8,4.2,SSW,30.0,S,SSW,9.0,13.0,57.0,57.0,1025.9,1023.7,4.0,7.0,10.0,12.5,No,No
2009-04-07,Hobart,8.6,16.9,0.0,2.2,3.2,W,48.0,S,ESE,13.0,17.0,68.0,67.0,1022.9,1023.3,7.0,6.0,13.6,14.5,No,No
2009-01-08,Wollongong,18.9,20.1,0.4,,,SSW,52.0,SSE,SSE,26.0,35.0,86.0,82.0,1013.0,1014.5,8.0,8.0,19.1,18.4,No,No
2012-02-20,Adelaide,18.7,28.0,0.0,20.6,12.1,S,39.0,SE,SSE,13.0,19.0,63.0,38.0,1015.1,1013.6,,,21.6,26.8,No,No
2013-08-09,NorfolkIsland,13.2,19.0,40.6,4.2,0.8,ENE,46.0,NE,NNW,26.0,20.0,89.0,87.0,1008.2,1004.6,7.0,7.0,17.7,16.5,Yes,Yes
2016-02-27,Hobart,15.1,25.9,0.0,5.8,11.1,NW,50.0,NNW,NW,26.0,30.0,57.0,37.0,1016.1,1015.4,6.0,3.0,18.3,25.4,No,No
2013-09-05,Brisbane,12.2,24.3,0.0,6.4,9.8,NE,24.0,SSW,ESE,4.0,7.0,59.0,44.0,1030.5,1026.8,2.0,1.0,19.6,23.1,No,No
2008-10-08,Darwin,25.2,34.3,18.8,10.2,9.4,WNW,35.0,SSE,N,11.0,20.0,69.0,48.0,1013.7,1008.9,1.0,2.0,28.6,33.6,Yes,No
2015-06-19,Sydney,9.6,14.5,67.0,,2.5,,,W,SSW,24.0,20.0,98.0,88.0,1017.2,1017.5,7.0,7.0,9.9,12.5,Yes,Yes
2010-12-21,Ballarat,7.9,15.0,5.2,,,SSW,43.0,WSW,SW,19.0,20.0,98.0,54.0,1010.2,1012.8,6.0,8.0,11.0,14.4,Yes,No
2008-07-06,Brisbane,12.6,21.5,16.2,5.2,6.4,ENE,31.0,SSW,E,7.0,17.0,78.0,52.0,1028.5,1025.7,5.0,2.0,15.9,20.0,Yes,No
2014-04-15,Sydney,13.4,21.9,4.2,3.4,3.5,SSE,50.0,W,S,22.0,28.0,58.0,64.0,1020.7,1018.4,7.0,8.0,17.3,20.8,Yes,Yes
2012-04-12,Witchcliffe,17.7,24.9,0.0,,,SE,33.0,SE,S,13.0,22.0,,,1023.2,1021.3,,,19.7,21.8,No,No
2015-08-24,Portland,7.7,11.1,0.6,2.2,3.0,SE,46.0,SE,SE,24.0,22.0,62.0,61.0,1026.8,1026.2,7.0,8.0,9.2,10.3,No,No
2016-03-22,Richmond,14.8,26.3,0.2,2.3,,SSE,35.0,SW,SSE,17.0,22.0,66.0,45.0,1017.7,1014.9,,8.0,19.1,24.0,No,No
2011-12-07,Brisbane,16.8,19.9,5.8,12.2,0.0,SE,20.0,S,E,7.0,7.0,93.0,93.0,1011.2,1009.5,8.0,8.0,17.3,18.0,Yes,Yes
2014-05-03,Mildura,6.6,13.3,12.4,1.6,0.3,WSW,52.0,WSW,SW,24.0,28.0,81.0,65.0,1005.7,1005.2,8.0,8.0,8.9,12.7,Yes,No
2014-08-15,Sale,0.0,16.2,0.0,,,E,20.0,NW,ESE,7.0,6.0,93.0,64.0,1031.1,1026.3,6.0,1.0,4.5,15.3,No,No
2009-05-11,Dartmoor,2.9,16.9,0.2,0.6,4.0,S,20.0,,S,0.0,15.0,99.0,69.0,1025.5,1023.7,,,7.9,15.7,No,No
2015-04-25,Launceston,8.8,17.9,10.0,,,SSE,35.0,SE,SE,13.0,11.0,76.0,59.0,,,7.0,8.0,13.8,17.7,Yes,No
2012-11-04,Brisbane,17.6,26.3,0.6,7.0,9.1,ENE,22.0,E,E,6.0,9.0,71.0,49.0,1020.6,1017.6,6.0,3.0,21.2,24.4,No,No
2015-04-16,Ballarat,10.8,16.5,0.4,,,S,31.0,SSW,S,17.0,17.0,98.0,49.0,1025.3,1024.1,8.0,6.0,11.6,15.7,No,No
2010-02-12,Wollongong,23.5,29.7,0.0,,,SSE,65.0,NE,SE,6.0,19.0,66.0,81.0,1007.8,1006.0,,8.0,27.5,25.8,No,Yes
2017-02-06,CoffsHarbour,22.7,30.4,0.0,,,NNE,59.0,NNE,NNE,19.0,39.0,70.0,64.0,1013.0,1010.3,,,28.2,29.4,No,No
2013-06-30,PerthAirport,4.4,22.8,0.0,2.0,9.2,N,31.0,NNE,N,9.0,4.0,55.0,25.0,1033.0,1029.0,0.0,0.0,12.4,22.4,No,No
2016-04-02,GoldCoast,20.6,29.2,0.0,,,NNE,31.0,NNW,NE,11.0,28.0,63.0,64.0,1019.5,1016.3,,,26.6,27.8,No,No
2010-09-02,Cairns,21.5,28.9,0.0,4.2,10.7,ESE,35.0,S,E,20.0,24.0,63.0,54.0,1019.0,1015.2,1.0,1.0,25.4,28.0,No,No
2015-08-24,Tuggeranong,8.9,11.1,0.0,,,SSE,31.0,S,SSW,11.0,15.0,78.0,89.0,1020.7,1018.2,,,10.8,8.6,No,Yes
2012-06-14,Williamtown,9.1,18.7,2.8,1.4,,WNW,24.0,WNW,SE,15.0,13.0,97.0,74.0,1019.4,1016.8,6.0,3.0,11.5,17.4,Yes,
2009-11-18,SalmonGums,11.8,29.3,0.0,,,WNW,59.0,NW,NNW,20.0,35.0,44.0,28.0,,,,,20.9,27.5,No,Yes
2015-09-06,Adelaide,10.9,16.8,0.0,,,WSW,57.0,NNE,W,17.0,24.0,56.0,45.0,1015.3,1017.2,,,15.3,15.4,No,No
2009-08-28,SalmonGums,6.0,17.8,1.4,,,SW,48.0,W,SW,7.0,28.0,92.0,49.0,,,,,12.1,14.4,Yes,Yes
2009-12-13,Richmond,17.6,32.4,0.0,,,SE,46.0,,SE,0.0,31.0,64.0,37.0,1016.2,1013.3,,,23.2,30.8,No,Yes
2014-08-15,Woomera,7.2,17.5,0.6,2.4,4.4,SSE,41.0,SSE,SE,26.0,24.0,75.0,54.0,1022.4,1019.0,2.0,8.0,10.5,16.0,No,No
2010-07-27,Darwin,25.2,34.2,0.0,9.8,9.4,E,52.0,ESE,ENE,22.0,30.0,63.0,40.0,1015.0,1010.8,5.0,3.0,26.5,32.8,No,No
2012-07-15,GoldCoast,15.7,20.9,0.6,,,W,35.0,NW,WSW,13.0,9.0,78.0,40.0,1019.4,1017.4,,,16.3,20.1,No,No
2016-07-23,MountGambier,6.7,11.1,8.6,3.0,,WSW,61.0,WSW,W,28.0,24.0,51.0,70.0,1009.0,1011.2,1.0,8.0,8.5,8.7,Yes,Yes
2014-05-07,Woomera,11.5,21.7,0.0,3.4,7.1,NNE,39.0,ENE,N,19.0,7.0,67.0,37.0,1025.0,1022.1,2.0,2.0,15.6,21.6,No,No
2014-04-09,Sydney,15.9,24.1,0.0,0.4,4.6,ENE,22.0,WNW,E,13.0,17.0,68.0,58.0,1021.4,1017.9,7.0,7.0,20.4,23.2,No,No
2013-07-08,Darwin,23.7,33.7,0.0,7.2,7.6,E,48.0,SE,E,22.0,26.0,57.0,39.0,1014.2,1010.4,2.0,6.0,26.1,33.5,No,No
2013-06-29,Dartmoor,1.5,15.1,0.2,0.8,5.3,WNW,19.0,N,NW,2.0,7.0,100.0,83.0,1028.7,1027.2,,,2.9,14.3,No,Yes
2017-01-31,CoffsHarbour,23.0,30.5,0.0,,,NNE,54.0,N,NNE,15.0,37.0,68.0,61.0,1012.5,1010.2,,,28.4,29.5,No,No
2013-10-05,Moree,6.3,28.8,0.0,6.4,11.6,NE,31.0,NE,SW,17.0,2.0,36.0,10.0,1019.0,1013.6,3.0,6.0,19.5,28.1,No,No
2015-04-13,Brisbane,18.4,27.0,0.0,4.6,9.4,SE,28.0,SSW,E,4.0,11.0,65.0,53.0,1019.9,1017.5,2.0,3.0,23.3,25.7,No,No
2013-10-31,Townsville,21.6,30.5,0.0,8.2,11.6,ENE,41.0,ENE,ENE,17.0,30.0,59.0,53.0,1014.2,1011.9,4.0,6.0,28.3,28.6,No,No
2012-11-13,NorahHead,15.5,20.2,0.0,,,SSW,57.0,SSW,S,31.0,39.0,77.0,70.0,1019.8,1018.2,,,19.0,19.5,No,No
2009-01-01,Albury,11.3,26.5,0.0,,,WNW,56.0,W,WNW,19.0,31.0,46.0,26.0,1004.5,1003.2,,,19.7,25.7,No,No
2015-03-18,Cairns,24.0,32.7,0.0,8.8,10.9,SE,46.0,SSE,ESE,30.0,28.0,58.0,53.0,1011.8,1008.3,7.0,8.0,28.6,31.4,No,No
2010-10-20,MountGambier,1.9,20.3,0.0,3.4,12.2,N,26.0,NE,WSW,9.0,9.0,77.0,51.0,1028.9,1025.0,7.0,7.0,12.2,19.2,No,No
2015-08-17,Nuriootpa,4.8,13.9,0.3,1.5,3.8,WSW,39.0,W,SW,20.0,26.0,99.0,71.0,1024.2,1021.9,8.0,,9.6,12.4,No,No
2012-08-15,Townsville,10.7,25.4,0.0,4.6,10.7,NE,35.0,S,ENE,9.0,28.0,53.0,60.0,1021.7,1018.0,0.0,,20.1,23.7,No,No
2016-11-12,MountGambier,11.2,17.4,1.4,,,NW,65.0,NNW,NW,28.0,41.0,87.0,100.0,995.5,995.2,8.0,8.0,15.6,12.6,Yes,Yes
2011-12-14,Walpole,15.3,19.6,8.8,,,SE,44.0,ESE,SE,20.0,26.0,97.0,88.0,1015.2,1014.2,,,17.3,18.3,Yes,Yes
2015-01-30,Launceston,12.8,19.7,0.0,,,SSE,54.0,SSE,SSE,28.0,26.0,56.0,45.0,,,7.0,8.0,15.3,18.9,No,No
2015-05-22,Dartmoor,7.4,12.3,2.4,1.2,0.7,SE,30.0,S,SE,13.0,13.0,,,1031.9,1031.9,,,10.6,11.5,Yes,No
